Generation,Distance,Routes
1472,2011.96,15
1473,2014.08,15
1474,2007.24,15
1475,2008.06,15
1476,2014.55,15
1477,2005.17,15
1478,2007.09,15
1479,2015.63,15
1480,2014.05,15
1481,2010.81,15
1482,2014.76,15
1483,2025.56,15
1484,2019.23,15
1485,2008.72,15
1486,2004.93,15
1487,1998.66,15
1488,2000.11,15
1489,1999.28,15
1490,2005.25,15
1491,1997.41,15
1492,1977.79,15
1493,1984.65,15
1494,1994.81,15
1495,1988.65,15
1496,2003.01,15
1497,1996.08,15
1498,1987.76,15
1499,1999.08,15
1500,2002.98,15
1501,1990.96,15
1502,1986.56,15
1503,1983.97,15
1504,1977.8,15
1505,1989.06,15
1506,2005.54,15
1507,2006.09,15
1508,2006.19,15
1509,2011.5,15
1510,2006.25,15
1511,1987,15
1512,2004.55,15
1513,2008.27,15
1514,1995.45,15
1515,2001.78,15
1516,2003.9,15
1517,1994.76,15
1518,1990.58,15
1519,2006.94,15
1520,2005.35,15
1521,1998.65,15
1522,2011.2,15
1523,2014.75,15
1524,2006.6,15
1525,1996.26,15
1526,1999.39,15
1527,2002.04,15
1528,2005.14,15
1529,2000.18,15
1530,2002.77,15
1531,2009.34,15
1532,1996.05,15
1533,1994.48,15
1534,1997.37,15
1535,2001.5,15
1536,1999.43,15
1537,1981.44,15
1538,1977.86,15
1539,1982.15,15
1540,1978.87,15
1541,1988.25,15
1542,2000.37,15
1543,1990.78,15
1544,1994.32,15
1545,1992.9,15
1546,2002.47,15
1547,2012.34,15
1548,2016.28,15
1549,2016.35,15
1550,1997.16,15
1551,1989.27,15
1552,1982.95,15
1553,1990.82,15
1554,1991.79,15
1555,1997.15,15
1556,1998.06,15
1557,2000.33,15
1558,1999.23,15
1559,1998.51,15
1560,1996.64,15
1561,1999.25,15
1562,1990.97,15
1563,1999.24,15
1564,1992.67,15
1565,1988.4,15
1566,1979.07,15
1567,1988.48,15
1568,1984.21,15
1569,2008.07,15
1570,2005.68,15
1571,2009.95,15
1572,1990.92,15
1573,1987.48,15
1574,1997.85,15
1575,1998.77,15
1576,1985.23,15
1577,1990.47,15
1578,1981.11,15
1579,1979.1,15
1580,1995.42,15
1581,1984.22,15
1582,1984.37,15
1583,1975.85,15
1584,1991.86,15
1585,1980.53,15
1586,1988.08,15
1587,1990.15,15
1588,1981.59,15
1589,1984.69,15
1590,1999.43,15
1591,1995.3,15
1592,1982.79,15
1593,1994.7,15
1594,1993.87,15
1595,1997.34,15
1596,1999.46,15
1597,2001.77,15
1598,1980.36,15
1599,1982.89,15
1600,1988.74,15
1601,2008.33,15
1602,2000.04,15
1603,2001.37,15
1604,2010.75,15
1605,1990.98,15
1606,2001.08,15
1607,2000.68,15
1608,1995.89,15
1609,2007.67,15
1610,2009.57,15
1611,2002.41,15
1612,2008.89,15
1613,2010.86,15
1614,2012.97,15
1615,2015.95,15
1616,2008.07,15
1617,1997.05,15
1618,1994.03,15
1619,2004.8,15
1620,1992.78,15
1621,1981.02,15
1622,1986.42,15
1623,1986.59,15
1624,2001.51,15
1625,1999.56,15
1626,1991.82,15
1627,1989.34,15
1628,1982.02,15
1629,1990.45,15
1630,2005.27,15
1631,2013.02,15
1632,2015.74,15
1633,1996.73,15
1634,1995.33,15
1635,1995.91,15
1636,1992.44,15
1637,1997.55,15
1638,2007.6,15
1639,1999.82,15
1640,1995.58,15
1641,1985.92,15
1642,1996.26,15
1643,1989.42,15
1644,1984.36,15
1645,1985.57,15
1646,1974.48,15
1647,1993.76,15
1648,1997.51,15
1649,1988.65,15
1650,1989.78,15
1651,1992.45,15
1652,2001.53,15
1653,1986.87,15
1654,2005.49,15
1655,1994.57,15
1656,2011.45,15
1657,1992.89,15
1658,1983.89,15
1659,1981.06,15
1660,1974.1,15
1661,1986.75,15
1662,1974.42,15
1663,1988.5,15
1664,1987,15
1665,2003.5,15
1666,1991.56,15
1667,1984.01,15
1668,1972.96,15
1669,1988.01,15
1670,1980.54,15
1671,1973.39,15
1672,1980.18,15
1673,1994.26,15
1674,1992.48,15
1675,1981.13,15
1676,1962.75,15
1677,1966.26,15
1678,1996.11,15
1679,1993.45,15
1680,2000.56,15
1681,1988.32,15
1682,1979.47,15
1683,1975.73,15
1684,1983.29,15
1685,1998.39,15
1686,1999.32,15
1687,1987.61,15
1688,1984.58,15
1689,1986.3,15
1690,1960.51,15
1691,1976.13,15
1692,1970.23,15
1693,1979.24,15
1694,1981.84,15
1695,1991.98,15
1696,1984.95,15
1697,1975.08,15
1698,1982.27,15
1699,1979.08,15
1700,1983.1,15
1701,1972.69,15
1702,1985.06,15
1703,1990.33,15
1704,1989.83,15
1705,1972.73,15
1706,1974.66,15
1707,1970.34,15
1708,1963.62,15
1709,1967.23,15
1710,1974.67,15
1711,1977.89,15
1712,1974.54,15
1713,1966.42,15
1714,1967.36,15
1715,1972.91,15
1716,1961.36,15
1717,1973.93,15
1718,1974.98,15
1719,1978.71,15
1720,1974.77,15
1721,1985.53,15
1722,1979.59,15
1723,1973.21,15
1724,1963.75,15
1725,1957.64,15
1726,1938.62,15
1727,1956.47,15
1728,1951.02,15
1729,1967.8,15
1730,1970.07,15
1731,1959.31,15
1732,1952.63,15
1733,1946.45,15
1734,1965.89,15
1735,1965.22,15
1736,1975.02,15
1737,1965.18,15
1738,1970.85,15
1739,1953.97,15
1740,1960.17,15
1741,1976.18,15
1742,1980.25,15
1743,1983.25,15
1744,1970.8,15
1745,1977.65,15
1746,1978.1,15
1747,1968.64,15
1748,1959.26,15
1749,1954.68,15
1750,1953.65,15
1751,1958.39,15
1752,1964.58,15
1753,1969.37,15
1754,1982.3,15
1755,1988.22,15
1756,1972.33,15
1757,1976.62,15
1758,1974.93,15
1759,1962.83,15
1760,1962.25,15
1761,1964.94,15
1762,1967.73,15
1763,1968.89,15
1764,1960.87,15
1765,1961.51,15
1766,1964.37,15
1767,1972.63,15
1768,1961.16,15
1769,1963.24,15
1770,1969.5,15
1771,1986.92,15
1772,1988.46,15
1773,1978.82,15
1774,1977.35,15
1775,1964.21,15
1776,1964.92,15
1777,1982.36,15
1778,1988.61,15
1779,1985.83,15
1780,1990.66,15
1781,1977.72,15
1782,1970.33,15
1783,1990.1,15
1784,1986.34,15
1785,1976.77,15
1786,1982.02,15
1787,1973.59,15
1788,1970.75,15
1789,1961.01,15
1790,1972.68,15
1791,1982.03,15
1792,1977.49,15
1793,1988.6,15
1794,1979.85,15
1795,1986.41,15
1796,1980.46,15
1797,1990.39,15
1798,1987.62,15
1799,1991.46,15
1800,1983.15,15
1801,1989.81,15
1802,1995.34,15
1803,1984.51,15
1804,1981.57,15
1805,1966.48,15
1806,1965.57,15
1807,1956.96,15
1808,1965.92,15
1809,1959.77,15
1810,1956.84,15
1811,1963.42,15
1812,1959.75,15
1813,1967.32,15
1814,1966.77,15
1815,1978.01,15
1816,1980.02,15
1817,1981.72,15
1818,1979.74,15
1819,1979.58,15
1820,1987.94,15
1821,1984.6,15
1822,1987.92,15
1823,1983.01,15
1824,1983.34,15
1825,1981.92,15
1826,1983.73,15
1827,1999.51,15
1828,1991.13,15
1829,1981.76,15
1830,1969.09,15
1831,1966.07,15
1832,1973.09,15
1833,1976.15,15
1834,1960.74,15
1835,1975.85,15
1836,1974.98,15
1837,1971.56,15
1838,1972.37,15
1839,1970.11,15
1840,1971.14,15
1841,1974.58,15
1842,1973.27,15
1843,1968.25,15
1844,1970,15
1845,1971.2,15
1846,1961.77,15
1847,1957.55,15
1848,1965.05,15
1849,1958.44,15
1850,1954.72,15
1851,1957.48,15
1852,1963.45,15
1853,1959.59,15
1854,1968.72,15
1855,1966.14,15
1856,1967.45,15
1857,1972.37,15
1858,1974.71,15
1859,1970.03,15
1860,1965.46,15
1861,1975.04,15
1862,1979.88,15
1863,1961.19,15
1864,1971.11,15
1865,1971.85,15
1866,1971.04,15
1867,1966.53,15
1868,1969.92,15
1869,1960.42,15
1870,1957.12,15
1871,1965.78,15
1872,1965.62,15
1873,1957.09,15
1874,1954.34,15
1875,1959.09,15
1876,1978.49,15
1877,1979.85,15
1878,1984.03,15
1879,1990.66,15
1880,1985.53,15
1881,1983.61,15
1882,1969.32,15
1883,1969.85,15
1884,1966.24,15
1885,1963.75,15
1886,1962.69,15
1887,1983.45,15
1888,1966.01,15
1889,1968.28,15
1890,1975.92,15
1891,1967.57,15
1892,1976.47,15
1893,1981.75,15
1894,1969.97,15
1895,1972.2,15
1896,1974.18,15
1897,1970.84,15
1898,1973.52,15
1899,1983.68,15
1900,1991.39,15
1901,1986.47,15
1902,1977.36,15
1903,1974.27,15
1904,1983.86,15
1905,1982.57,15
1906,1980.34,15
1907,1989.86,15
1908,1986.49,15
1909,1975.06,15
1910,1974.29,15
1911,1974.37,15
1912,1979.13,15
1913,1972.59,15
1914,1980.38,15
1915,1981.88,15
1916,1983.71,15
1917,1994.08,15
1918,1986.72,15
1919,1974.66,15
1920,1982.3,15
1921,1971.32,15
1922,1963.38,15
1923,1955.65,15
1924,1969.21,15
1925,1966.07,15
1926,1969.63,15
1927,1956.73,15
1928,1963.35,15
1929,1959.15,15
1930,1960.56,15
1931,1967.58,15
1932,1964.12,15
1933,1945.76,15
1934,1942.6,15
1935,1953.67,15
1936,1965.29,15
1937,1973.69,15
1938,1975.47,15
1939,1970.49,15
1940,1959.63,15
1941,1974.37,15
1942,1966.21,15
1943,1971.56,15
1944,1965.25,15
1945,1954.79,15
1946,1955.66,15
1947,1947.45,15
1948,1948.38,15
1949,1954.48,15
1950,1951.44,15
1951,1959.34,15
1952,1960.87,15
1953,1962.57,15
1954,1958.83,15
1955,1961.75,15
1956,1966.26,15
1957,1958.55,15
1958,1965.61,15
1959,1969.29,15
1960,1975.94,15
1961,1984.94,15
1962,1987.16,15
1963,1978.06,15
1964,1982.94,15
1965,1969.62,15
1966,1971.11,15
1967,1969.93,15
1968,1977.77,15
1969,1984.02,15
1970,1981.34,15
1971,1962.22,15
1972,1956.82,15
1973,1951.39,15
1974,1965.16,15
1975,1962.06,15
1976,1970.99,15
1977,1958.74,15
1978,1966.46,15
1979,1959.38,15
1980,1968.05,15
1981,1951.18,15
1982,1956.77,15
1983,1961.09,15
1984,1966.63,15
1985,1979.2,15
1986,1989.57,15
1987,1983.83,15
1988,1985.2,15
1989,1963.87,15
1990,1962.08,15
1991,1957.92,15
1992,1952.07,15
1993,1942.32,15
1994,1952.13,15
1995,1957.39,15
1996,1965.73,15
1997,1958.29,15
1998,1949.99,15
1999,1954.8,15
2000,1959.89,15
2001,1965.84,15
2002,1981.6,15
2003,1977.81,15
2004,1975.76,15
2005,1971.13,15
2006,1992.35,15
2007,1982.99,15
2008,1998.88,15
2009,2001.25,15
2010,1996.37,15
2011,2004.19,15
2012,1999.62,15
2013,1984.01,15
2014,1977.05,15
2015,1981.66,15
2016,1984.95,15
2017,1984.59,15
2018,1985.22,15
2019,1972.67,15
2020,1982.73,15
2021,1979.14,15
2022,1996.87,15
2023,1991,15
2024,1981.13,15
2025,1966.85,15
2026,1982.83,15
2027,1968.59,15
2028,1963.53,15
2029,1972.76,15
2030,1962.44,15
2031,1969.48,15
2032,1969.53,15
2033,1961.35,15
2034,1964.51,15
2035,1944.23,15
2036,1956.77,15
2037,1949.25,15
2038,1983.47,15
2039,1961.91,15
2040,1966.09,15
2041,1965.11,15
2042,1970.81,15
2043,1977.07,15
2044,1982.36,15
2045,1982.58,15
2046,1987.76,15
2047,1968.63,15
2048,1973.28,15
2049,1965.25,15
2050,1973.29,15
2051,1966.8,15
2052,1968.23,15
2053,1965.65,15
2054,1960.21,15
2055,1956.89,15
2056,1968.61,15
2057,1964.18,15
2058,1973.96,15
2059,1980.08,15
2060,1980.64,15
2061,1987.13,15
2062,1979.49,15
2063,1968.14,15
2064,1967.28,15
2065,1971.4,15
2066,1989.18,15
2067,1980.02,15
2068,1984.74,15
2069,1985.88,15
2070,1980.16,15
2071,1966.32,15
2072,1964.61,15
2073,1967.66,15
2074,1966.56,15
2075,1971.55,15
2076,1976.94,15
2077,1978.09,15
2078,1979.96,15
2079,1971.63,15
2080,1971.88,15
2081,1976.65,15
2082,1988.96,15
2083,1990.97,15
2084,1979.28,15
2085,1981.77,15
2086,1984.28,15
2087,1978.51,15
2088,1960.92,15
2089,1957.67,15
2090,1962.39,15
2091,1964.34,15
2092,1969.09,15
2093,1975.63,15
2094,1977.58,15
2095,1990.52,15
2096,1994.55,15
2097,1993.03,15
2098,1981.72,15
2099,1977.75,15
2100,1967.75,15
2101,1983.78,15
2102,1985.77,15
2103,1986.06,15
2104,1972.17,15
2105,1978.03,15
2106,1978.71,15
2107,1967.89,15
2108,1957.1,15
2109,1967,15
2110,1970.46,15
2111,1965.03,15
2112,1962.88,15
2113,1968.48,15
2114,1966.7,15
2115,1955.8,15
2116,1944.59,15
2117,1947.49,15
2118,1951.62,15
2119,1944.73,15
2120,1952.6,15
2121,1960.93,15
2122,1958.32,15
2123,1954.22,15
2124,1953.05,15
2125,1959.08,15
2126,1965.35,15
2127,1977.42,15
2128,1968.52,15
2129,1960.81,15
2130,1964.87,15
2131,1974.41,15
2132,1962.75,15
2133,1971.85,15
2134,1972.04,15
2135,1957.16,15
2136,1978.24,15
2137,1964.68,15
2138,1957.07,15
2139,1958.91,15
2140,1963.37,15
2141,1969.85,15
2142,1964.29,15
2143,1964.46,15
2144,1948.57,15
2145,1953.52,15
2146,1955.64,15
2147,1968.68,15
2148,1970.96,15
2149,1980.9,15
2150,1988.81,15
2151,1969.94,15
2152,1965.34,15
2153,1967.3,15
2154,1967.2,15
2155,1965.01,15
2156,1975.65,15
2157,1981.89,15
2158,1974,15
2159,1956.32,15
2160,1967.44,15
2161,1967.14,15
2162,1978.02,15
2163,1978.49,15
2164,1972.95,15
2165,1975.77,15
2166,1969.04,15
2167,1966.54,15
2168,1972.77,15
2169,1977.44,15
2170,1973.75,15
2171,1971.25,15
2172,1962.88,15
2173,1947.64,15
2174,1963.6,15
2175,1975.12,15
2176,1980.59,15
2177,1987.11,15
2178,1989.18,15
2179,1985.17,15
2180,1977.07,15
2181,1988.02,15
2182,1982.48,15
2183,1961.63,15
2184,1970.18,15
2185,1967.73,15
2186,1956.84,15
2187,1956.61,15
2188,1957.53,15
2189,1964.65,15
2190,1969.92,15
2191,1958.29,15
2192,1958.61,15
2193,1955.85,15
2194,1951.99,15
2195,1966.59,15
2196,1962.89,15
2197,1951.87,15
2198,1958.49,15
2199,1965.49,15
2200,1960.96,15
2201,1961.59,15
2202,1964.58,15
2203,1971.95,15
2204,1959.16,15
2205,1963.24,15
2206,1967.93,15
2207,1985.41,15
2208,1983.98,15
2209,1980.22,15
2210,1969.83,15
2211,1978.21,15
2212,1984.02,15
2213,1979.88,15
2214,1977.16,15
2215,1986.99,15
2216,1989.69,15
2217,1982.96,15
2218,1981.14,15
2219,1990.34,15
2220,1981.4,15
2221,1959.48,15
2222,1951.19,15
2223,1965.96,15
2224,1961.65,15
2225,1960.03,15
2226,1969.45,15
2227,1971.33,15
2228,1962.8,15
2229,1964.63,15
2230,1971.99,15
2231,1971.19,15
2232,1971.97,15
2233,1974.03,15
2234,1971.17,15
2235,1954.98,15
2236,1959.35,15
2237,1963.2,15
2238,1964.55,15
2239,1962.17,15
2240,1961.06,15
2241,1966.01,15
2242,1956.96,15
2243,1946.94,15
2244,1959.24,15
2245,1970.08,15
2246,1975.07,15
2247,1956.66,15
2248,1952.38,15
2249,1972.72,15
2250,1964.31,15
2251,1959.07,15
2252,1955.54,15
2253,1946.24,15
2254,1945.78,15
2255,1945.6,15
2256,1945.7,15
2257,1955.6,15
2258,1954.12,15
2259,1960.32,15
2260,1943.21,15
2261,1944.85,15
2262,1954.67,15
2263,1950.44,15
2264,1941.44,15
2265,1946.32,15
2266,1951.98,15
2267,1941,15
2268,1951.92,15
2269,1951.08,15
2270,1961.04,15
2271,1966.77,15
2272,1962.13,15
2273,1949.86,15
2274,1954.17,15
2275,1968.01,15
2276,1974.23,15
2277,1946.97,15
2278,1943.78,15
2279,1944.19,15
2280,1964.87,15
2281,1968.56,15
2282,1970.04,15
2283,1973.8,15
2284,1969.43,15
2285,1955.24,15
2286,1963.6,15
2287,1952.38,15
2288,1946.71,15
2289,1946.44,15
2290,1952.61,15
2291,1959.28,15
2292,1940.23,15
2293,1959.18,15
2294,1949.14,15
2295,1952.26,15
2296,1941.19,15
2297,1956.57,15
2298,1956.54,15
2299,1968.08,15
2300,1972.87,15
2301,1967.51,15
2302,1949.25,15
2303,1963.48,15
2304,1971.89,15
2305,1978.38,15
2306,1977.83,15
2307,1976.8,15
2308,1972.68,15
2309,1975.42,15
2310,1972.66,15
2311,1971.81,15
2312,1970.47,15
2313,1959.94,15
2314,1968.97,15
2315,1964.64,15
2316,1962.41,15
2317,1955.18,15
2318,1961.62,15
2319,1965.61,15
2320,1957.76,15
2321,1940.63,15
2322,1964.58,15
2323,1959.82,15
2324,1949.66,15
2325,1956.41,15
2326,1966.23,15
2327,1962.51,15
2328,1963.43,15
2329,1954.49,15
2330,1962.52,15
2331,1969.56,15
2332,1976.42,15
2333,1965.89,15
2334,1963.59,15
2335,1992.03,15
2336,2004.33,15
2337,1992.93,15
2338,2002.11,15
2339,2001.67,15
2340,1980.71,15
2341,1969.2,15
2342,1966.6,15
2343,1971.25,15
2344,1958.89,15
2345,1965.6,15
2346,1954.42,15
2347,1961.74,15
2348,1956.43,15
2349,1971.38,15
2350,1960.85,15
2351,1950.45,15
2352,1970.35,15
2353,1975.94,15
2354,1980.4,15
2355,1979.44,15
2356,1968.15,15
2357,1977.94,15
2358,1991.29,15
2359,1983.81,15
2360,1979.31,15
2361,1973.14,15
2362,1969.58,15
2363,1975.75,15
2364,1976.56,15
2365,1977.65,15
2366,1987.18,15
2367,1968.67,15
2368,1963.07,15
2369,1965.82,15
2370,1969.2,15
2371,1972.03,15
2372,1967.29,15
2373,1976.2,15
2374,1980.61,15
2375,1972.49,15
2376,1971.93,15
2377,1965.89,15
2378,1958.56,15
2379,1952.67,15
2380,1961.44,15
2381,1949.93,15
2382,1945.52,15
2383,1937.41,15
2384,1943.77,15
2385,1954.07,15
2386,1951,15
2387,1961.15,15
2388,1952.98,15
2389,1958.23,15
2390,1968.91,15
2391,1974.22,15
2392,1953.37,15
2393,1958.14,15
2394,1954.14,15
2395,1962.88,15
2396,1984.47,15
2397,1980.95,15
2398,1965.64,15
2399,1959.04,15
2400,1957.5,15
2401,1960.32,15
2402,1966.69,15
2403,1959.66,15
2404,1961.29,15
2405,1942.6,15
2406,1953.33,15
2407,1949.21,15
2408,1949.11,15
2409,1963.83,15
2410,1964.12,15
2411,1964.85,15
2412,1961.81,15
2413,1963.21,15
2414,1961.16,15
2415,1954.56,15
2416,1949.26,15
2417,1955.15,15
2418,1948.88,15
2419,1962.16,15
2420,1955.07,15
2421,1968.59,15
2422,1975.08,15
2423,1965.46,15
2424,1973.16,15
2425,1980.02,15
2426,1983.44,15
2427,1979.09,15
2428,1964.01,15
2429,1967.33,15
2430,1964.92,15
2431,1960.16,15
2432,1957.07,15
2433,1954.09,15
2434,1959.42,15
2435,1959.54,15
2436,1957.18,15
2437,1954.92,15
2438,1950.49,15
2439,1949.95,15
2440,1958.56,15
2441,1961.33,15
2442,1964.95,15
2443,1946.77,15
2444,1965.26,15
2445,1970.8,15
2446,1966.18,15
2447,1968.95,15
2448,1975.85,15
2449,1984.27,15
2450,1964.06,15
2451,1965.62,15
2452,1972.35,15
2453,1972.51,15
2454,1973.21,15
2455,1984.23,15
2456,1978.27,15
2457,1981.31,15
2458,1984.94,15
2459,1987.12,15
2460,1971.92,15
2461,1978.97,15
2462,1979.47,15
2463,1978.68,15
2464,1985.32,15
2465,1979.16,15
2466,1981.26,15
2467,1969.28,15
2468,1977.11,15
2469,1958.67,15
2470,1965.95,15
2471,1957.8,15
2472,1959.97,15
2473,1960.39,15
2474,1956.19,15
2475,1961.27,15
2476,1959.04,15
2477,1953.33,15
2478,1949.94,15
2479,1963.67,15
2480,1964.58,15
2481,1965.65,15
2482,1967.16,15
2483,1951.33,15
2484,1960.16,15
2485,1947.98,15
2486,1951.34,15
2487,1946.55,15
2488,1959.93,15
2489,1960.44,15
2490,1968.47,15
2491,1956.13,15
2492,1960.2,15
2493,1958.67,15
2494,1969.69,15
2495,1976.56,15
2496,1963.19,15
2497,1958.07,15
2498,1969.27,15
2499,1965.17,15
2500,1957.58,15
2501,1976.54,15
2502,1951.94,15
2503,1951.93,15
2504,1940.48,15
2505,1953.11,15
2506,1947.5,15
2507,1943.35,15
2508,1964.89,15
2509,1972.54,15
2510,1973.12,15
2511,1973.72,15
2512,1958.5,15
2513,1951.29,15
2514,1959.23,15
2515,1960.84,15
2516,1956.4,15
2517,1963.18,15
2518,1968,15
2519,1978.89,15
2520,1974.64,15
2521,1973.4,15
2522,1982.1,15
2523,1971.39,15
2524,1986.14,15
2525,1968.89,15
2526,1980.8,15
2527,1974.33,15
2528,1958.97,15
2529,1964.44,15
2530,1953.53,15
2531,1951.73,15
2532,1943.63,15
2533,1958.38,15
2534,1957.56,15
2535,1971.44,15
2536,1961.68,15
2537,1961.68,15
2538,1970.91,15
2539,1960.74,15
2540,1963.29,15
2541,1965.23,15
2542,1968.16,15
2543,1965.51,15
2544,1946.73,15
2545,1954.1,15
2546,1943.48,15
2547,1956.5,15
2548,1944.93,15
2549,1951.93,15
2550,1959,15
2551,1957.34,15
2552,1959.46,15
2553,1982.46,15
2554,1976.33,15
2555,1968.49,15
2556,1967.23,15
2557,1963.48,15
2558,1956.95,15
2559,1963.13,15
2560,1965.58,15
2561,1954.03,15
2562,1971.33,15
2563,1977.72,15
2564,1971.1,15
2565,1962.68,15
2566,1967.56,15
2567,1971.84,15
2568,1965.12,15
2569,1958.13,15
2570,1959.23,15
2571,1962.78,15
2572,1965.25,15
2573,1962.02,15
2574,1960.57,15
2575,1950.59,15
2576,1973.8,15
2577,1969.38,15
2578,1959.35,15
2579,1955.53,15
2580,1958.24,15
2581,1965.3,15
2582,1962.81,15
2583,1963.98,15
2584,1957.09,15
2585,1953.61,15
2586,1963.19,15
2587,1967,15
2588,1958.49,15
2589,1959.96,15
2590,1970.79,15
2591,1975.04,15
2592,1978.57,15
2593,1964.08,15
2594,1963.53,15
2595,1963.64,15
2596,1973.85,15
2597,1978.98,15
2598,1976.88,15
2599,1986.53,15
2600,1987.35,15
2601,1990.82,15
2602,1987.71,15
2603,1993.8,15
2604,1988.19,15
2605,1981.86,15
2606,1987.49,15
2607,1985.06,15
2608,1991.06,15
2609,1979.05,15
2610,1983.36,15
2611,1969.53,15
2612,1977,15
2613,1985.09,15
2614,1983.72,15
2615,1971.4,15
2616,1991.04,15
2617,1983.89,15
2618,1971.79,15
2619,1975.47,15
2620,1965.91,15
2621,1969.82,15
2622,1984.74,15
2623,1971.72,15
2624,1970.67,15
2625,1978.9,15
2626,1973.29,15
2627,1965.67,15
2628,1965.6,15
2629,1974.05,15
2630,1963.15,15
2631,1969.67,15
2632,1977.69,15
2633,1983.84,15
2634,1982.23,15
2635,1978.55,15
2636,1966.62,15
2637,1971.64,15
2638,1966.58,15
2639,1978.99,15
2640,1980.33,15
2641,1980.55,15
2642,1979.63,15
2643,1985.04,15
2644,1966.16,15
2645,1957.89,15
2646,1951.34,15
2647,1954.03,15
2648,1956.74,15
2649,1973.76,15
2650,1961.89,15
2651,1958.89,15
2652,1965.97,15
2653,1954.27,15
2654,1968.57,15
2655,1965.37,15
2656,1976.96,15
2657,1993.03,15
2658,1988.73,15
2659,1981.32,15
2660,1982.5,15
2661,1978.49,15
2662,1978.98,15
2663,1982.72,15
2664,2000.1,15
2665,1987.98,15
2666,1974.03,15
2667,1967.24,15
2668,1971.78,15
2669,1971.4,15
2670,1971.94,15
2671,1975.44,15
2672,1966.4,15
2673,1964.92,15
2674,1955.5,15
2675,1960.56,15
2676,1965.79,15
2677,1958.1,15
2678,1947.85,15
2679,1947.47,15
2680,1954.82,15
2681,1959.42,15
2682,1970.51,15
2683,1977.22,15
2684,1984.21,15
2685,1988.99,15
2686,1995.14,15
2687,1979.8,15
2688,1985.69,15
2689,1971.62,15
2690,1965.17,15
2691,1968.08,15
2692,1983.81,15
2693,1975.51,15
2694,1966.04,15
2695,1971.46,15
2696,1968.77,15
2697,1969.82,15
2698,1969.53,15
2699,1974.38,15
2700,1969.87,15
2701,1959.69,15
2702,1976.92,15
2703,1986.04,15
2704,1995.01,15
2705,1986.64,15
2706,1973.64,15
2707,1964.95,15
2708,1961.16,15
2709,1969.22,15
2710,1963.24,15
2711,1963.82,15
2712,1970.12,15
2713,1968.28,15
2714,1964.83,15
2715,1958.45,15
2716,1969.93,15
2717,1966.29,15
2718,1969.94,15
2719,1976.92,15
2720,1979.17,15
2721,1968.38,15
2722,1975.31,15
2723,1973.99,15
2724,1972.23,15
2725,1968.42,15
2726,1964.32,15
2727,1953.06,15
2728,1952.53,15
2729,1950.21,15
2730,1951.98,15
2731,1955.73,15
2732,1944.45,15
2733,1946.24,15
2734,1960.28,15
2735,1956.72,15
2736,1965.27,15
2737,1958.73,15
2738,1960.93,15
2739,1956.06,15
2740,1952.04,15
2741,1959.11,15
2742,1960.41,15
2743,1972.41,15
2744,1986.43,15
2745,1970.77,15
2746,1973.1,15
2747,1968.59,15
2748,1975.54,15
2749,1971.02,15
2750,1965.2,15
2751,1979.67,15
2752,1973.88,15
2753,1974.5,15
2754,1968.6,15
2755,1967.39,15
2756,1963.66,15
2757,1967.52,15
2758,1973.52,15
2759,1968.45,15
2760,1961.34,15
2761,1965.83,15
2762,1946.67,15
2763,1938.19,15
2764,1957.31,15
2765,1966.36,15
2766,1967,15
2767,1968.47,15
2768,1971.76,15
2769,1955.7,15
2770,1961.67,15
2771,1958.02,15
2772,1965.13,15
2773,1971.46,15
2774,1962.78,15
2775,1958.65,15
2776,1960.78,15
2777,1966.38,15
2778,1969.72,15
2779,1965.36,15
2780,1962.46,15
2781,1962.47,15
2782,1973.41,15
2783,1962.42,15
2784,1960.27,15
2785,1957.4,15
2786,1963.09,15
2787,1967.1,15
2788,1971.86,15
2789,1979.46,15
2790,1965.6,15
2791,1974.93,15
2792,1975.57,15
2793,1955.47,15
2794,1962.5,15
2795,1964.45,15
2796,1949.11,15
2797,1952.66,15
2798,1957.72,15
2799,1947.94,15
2800,1954.33,15
2801,1964.44,15
2802,1975.81,15
2803,1979.38,15
2804,1977.1,15
2805,1976.4,15
2806,1968.51,15
2807,1964.74,15
2808,1967.77,15
2809,1968.36,15
2810,1962.3,15
2811,1964.34,15
2812,1972.78,15
2813,1958,15
2814,1960.09,15
2815,1970.45,15
2816,1969.73,15
2817,1966.5,15
2818,1967.01,15
2819,1963.41,15
2820,1961.22,15
2821,1958.29,15
2822,1959.01,15
2823,1958.13,15
2824,1941.19,15
2825,1969.07,15
2826,1964.89,15
2827,1961.84,15
2828,1971.67,15
2829,1978.81,15
2830,1971.6,15
2831,1963.11,15
2832,1951.87,15
2833,1948.67,15
2834,1952.97,15
2835,1961.11,15
2836,1956.74,15
2837,1964.33,15
2838,1960.86,15
2839,1955.76,15
2840,1945.29,15
2841,1937.74,15
2842,1937.04,15
2843,1945.76,15
2844,1960.31,15
2845,1966.91,15
2846,1966.56,15
2847,1977.92,15
2848,1957.66,15
2849,1962.2,15
2850,1955.7,15
2851,1950,15
2852,1946.54,15
2853,1943.87,15
2854,1943.26,15
2855,1952.92,15
2856,1953.67,15
2857,1955.04,15
2858,1951.55,15
2859,1947.63,15
2860,1942.5,15
2861,1940.18,15
2862,1938.69,15
2863,1943.82,15
2864,1950.57,15
2865,1954.45,15
2866,1952.27,15
2867,1942.14,15
2868,1947.31,15
2869,1938.54,15
2870,1945.85,15
2871,1941.36,15
2872,1940.17,15
